1035;"Щеточные диски для щетки ЩМ-0,9 Торнадо для мотоблоков Салют";"";/UserFiles/Image/img1035_26774s.jpg;"<p>Тип необходимого щеточного диска уточняйте у менеджера</p>";/UserFiles/Image/img1035_26774.jpg;99;240;0;0;0;0;0;;24;;Для мотоблоков;;Ширина захвата, мм;;Масса, кг;;Производитель;;Гарантия;;Диаметр щеточных дисков, мм;;Угол установки щётки, градусы;;Рабочая скорость движения, км/ч;;
1034;"Бензиновая газонокосилка Craftsman 38911";"";/UserFiles/Image/img1034_23761s.jpg;"<p>Бензиновая несамоходная газонокосилка Craftsman 38911 создана для ухода за большими территориями, что возможно, благодаря мощному двигателю B&S Platinum 675. Косилка работает на бензине, а не на смеси, что очень удобно. </p>";/UserFiles/Image/img1034_23761.jpg;99;15900;0;0;0;0;0;;34;;Травосборник, л;70;Высота скашиваемой травы, мм;30 - 95;Привод;Толкание;Режимы работы;сбор в травосборник && мульчирование && боковой выброс;Ширина скашивания, см;53;Стартер;;Сухая масса, кг;36;Двигатель;Briggs&Stratton S675 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;190;Макс. мощность, л.с.;5,5;Производитель;Craftsman, США;Гарантия;1 год сервис-центр;
1033;"Груз-утяжелитель 20 кг для мотоблоков МБ, МКМ-3 Lander";"";/UserFiles/Image/img1033_37418s.jpg;"";/UserFiles/Image/img1033_37418.jpg;99;1200;0;0;0;0;0;;91;;Производитель;Мобил К, г. Гагарин;
1032;"Комплект резиновых ручек для мотоблоков Нева, Ока МБ-1, Угра НМБ-1";"";/UserFiles/Image/img1032_42185s.jpg;"";/UserFiles/Image/img1032_42185.jpg;99;200;0;0;0;0;0;;91;;Производитель;START, Италия;
1031;"Комплект резиновых ручек для мотоблоков МКМ-3 Lander, Hitachi S169, Каскад";"";/UserFiles/Image/img1031_17631s.jpg;"";/UserFiles/Image/img1031_17631.jpg;99;200;0;0;0;0;0;;91;;Производитель;START, Италия;
1030;"Комплект резиновых ручек для мотоблоков Салют, Фаворит";"";/UserFiles/Image/img1030_42229s.jpg;"";/UserFiles/Image/img1030_42229.jpg;99;200;0;0;0;0;0;;91;;Производитель;START, Италия;
1029;"Комплект дифференциальных удлинителей для мотоблоков МКМ-3 Lander, Салют";"";/UserFiles/Image/img1029_34027s.jpg;"<p>Комплект дифференциальных удлинителей для мотоблоков МКМ-3 Lander, Салют используются для расширения колесной базы для установки пневматических колес. Они позволяют осуществить разворот на месте без пробуксовывания колеса. Поворот на угол до 90 градусов, идеально подходит для работы с тележками или адаптерами ТПМ</p>";/UserFiles/Image/img1029_34027.jpg;99;1600;0;0;0;0;0;;91;;Производитель;Мобил К, г. Гагарин;
1028;"Сошник для мотоблоков МБ";"";/UserFiles/Image/img1028_27716s.jpg;"";/UserFiles/Image/img1028_27716.jpg;99;300;0;0;0;0;0;;91;;Производитель;Мобил К, г. Гагарин;
1027;"Механизм переключения скоростей для мотоблока МКМ-3 Lander (удлинитель)";"";/UserFiles/Image/img1027_22454s.jpg;"";/UserFiles/Image/img1027_22454.jpg;99;1300;0;0;0;0;0;;91;;Производитель;Мобил К, г. Гагарин;
1026;"Свеча зажигания для двигателей Honda серии GX (Original) NGK";"";;"";;99;250;0;0;0;0;0;;67;;Производитель;;
1025;"Трос сцепления в сборе с ручкой для мотоблоков";"";;"";;99;800;0;0;0;0;0;;90;;Производитель;START, Италия;
1024;"Трос сцепления для мотоблоков МБ";"";;"";;99;300;0;0;0;0;0;;90;;Производитель;START, Италия;
1023;"Трос сцепления для мотоблоков МКМ-3 Lander, Салют";"";/UserFiles/Image/img1023_39951s.jpg;"";/UserFiles/Image/img1023_39951.jpg;99;300;0;0;0;0;0;;90;;Производитель;START, Италия;
1022;"Акселератор в комплекте с тросом (трос газа) для мотоблоков Салют";"";;"";;99;300;0;0;0;0;0;;90;;Производитель;START, Италия;
1021;"Акселератор в комплекте с тросом (трос газа) для мотоблоков НМБ";"";;"";;99;300;0;0;0;0;0;;90;;Производитель;START, Италия;
1020;"Акселератор в комплекте с тросом (трос газа) для мотоблоков МБ, МКМ-3 Lander";"";/UserFiles/Image/img1020_15587s.jpg;"";/UserFiles/Image/img1020_15587.jpg;99;300;0;0;0;0;0;;90;;Производитель;START, Италия;
1019;"Бензиновая газонокосилка Сraftsman 38908";"";/UserFiles/Image/img1019_15207s.jpg;"<p>Бензиновая несамоходная газонокосилка Craftsman 38908 предназначена для обработки газонов площадью 1000 квадратных метров. На данной газонокосилке установлен двигатель Briggs&Stratton, обеспечивающий долгий срок службы машины. Ширина скоса за один поход составляет до 53 см. Газонокосилка сочетает в себе три способа утилизации травы. Первый способ - сбор травы в травосборник, второй - выброс травы в сторону, третий способ - функция мульчирования.</p>";/UserFiles/Image/img1019_15207.jpg;99;14900;0;0;0;0;0;;34;;Травосборник, л;60;Высота скашиваемой травы, мм;32 - 82;Привод;Толкание;Режимы работы;сбор в травосборник && мульчирование && боковой выброс;Ширина скашивания, см;53;Стартер;;Сухая масса, кг;33;Двигатель;Briggs&Stratton Gold S625 (CША);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;;Макс. мощность, л.с.;5,0;Производитель;Craftsman, США;Гарантия;1 год сервис-центр;
1018;"Комплект аккумуляторных ножниц для газонов и кустарников Gardena ComfortCut";"";/UserFiles/Image/img1018_18227s.jpg;"<p>Комплект аккумуляторных ножниц для газонов и кустарников ComfortCut - поистине универсальный инструмент для ухода за Вашим садом. Эти ножницы, поставляемые в комплекте с двумя различными ножами, идеально подходят для стрижки кромок газонов, придания формы и обрезки самшита, а также других кустарников и кустовых растений. Ножи заменяются без помощи инструментов - невероятно просто, быстро и безопасно. Это дает возможность легко преобразовать газонные ножницы в кусторезы. При создании моделей серии Comfort GARDENA обращает особое внимание на комфорт при работе. В зависимости от типа применения удобную рукоятку можно наклонить под нужным углом, обеспечив естественное положение руки. Мощная, простая в обслуживании литий-ионная аккумуляторная батарея гарантирует легкость работы и прекрасную производительность. Светодиодный дисплей постоянно показывает уровень заряда аккумулятора и позволяет оценить оставшееся время работы, а также вовремя сигнализирует о необходимости подзарядки. Съемные ножи прецизионной заточки имеют покрытие от налипания. В комплект поставки аккумуляторных ножниц для газонов и кустарников входит зарядное устройство и защитный чехол для ножа. Ножницы можно использовать с телескопической рукояткой для удобной стрижки кромок газонов из положения стоя.</p>";/UserFiles/Image/img1018_18227.jpg;99;4699;0;0;0;0;0;;89;;Масса, кг;;Тип аккумулятора;Li-Ion;Напряжение аккумулятора, В;7,2;Емкость аккумулятора, А-ч;1,45;Мощность, Вт;;Производитель;Gardena, Германия;Гарантия;1 год сервис-центр;
1017;"Аккумуляторные ножницы GARDENA EasyCut50-Li";"";/UserFiles/Image/img1017_32303s.jpg;"<p>Легкие аккумуляторные ножницы для живой изгороди GARDENA EasyCut 50-Li прекрасно подходят для удобной стрижки небольших изгородей. Для удобной стрижки без подключения к электросети ножницы оборудованы мощной и долговечной литий-ионной аккумуляторной батареей 18 В/1,6 А-ч. Батарею можно перезаряжать в любое время (отсутствует эффект памяти) продолжительность непрерывной работы - около 60 минут. Энергичная и продолжительная обрезка в один прием - без застреваний и остановок. Благодаря рукоятке эргономичной формы ножницы удобно лежат в руке. Большая кнопка запуска позволяет легко и безопасно включить инструмент в любой ситуации. Оптимизированная геометрия лезвий гарантирует эффективную, быструю и чистую обрезку. Кроме того, она обеспечивает плавность работы при низком уровне вибрации и дает возможность прилагать меньше усилий. GARDENA заботится о Вашей безопасности. Щиток на конце лезвия оберегает пользователя от отдачи при обрезке близко к поверхности земли и защищает лезвие от повреждений.</p>";/UserFiles/Image/img1017_32303.jpg;99;6655;0;0;0;0;0;;89;;Масса, кг;2,9;Тип аккумулятора;Li-Ion;Напряжение аккумулятора, В;18;Емкость аккумулятора, А-ч;1,6;Мощность, Вт;;Производитель;Gardena, Германия;Гарантия;1 год сервис-центр;
1016;"Электрические ножницы GARDENA EasyCut 58";"";/UserFiles/Image/img1016_20007s.jpg;"<p>Электрические ножницы для живой изгороди GARDENA ErgoCut 58 прекрасно подходят для легкой и удобной стрижки изгородей. Инновационная конструкция режущего блока - с лезвиями, которые поворачиваются на 90°, - позволяет не менять положение рук при стрижке и обеспечивает абсолютный комфорт независимо от того, с какой стороны изгороди Вы стоите. Рукоятка ножниц разработана с учетом требований к эргономичности, поэтому инструмент плотно и надежно лежит в руке в любой ситуации. Это гарантирует приятную работу без лишних усилий. Новая геометрия лезвий и прецизионная лазерная заточка позволяют надежно удерживать срезаемые ветки, что делает обрезку эффективной, быстрой и аккуратной. Ветки гораздо реже выскальзывают, так что Вам не придется тратить дополнительное время на утомительное подравнивание. Благодаря большому расстоянию между зубцами даже толстые ветки не станут для Вас проблемой. Электрические ножницы для живой изгороди оснащены мощным высокопроизводительным двигателем для энергичной и продолжительной обрезки в один прием - без застреваний и остановок. GARDENA заботится о Вашей безопасности. Щиток на конце лезвия оберегает пользователя от отдачи при обрезке близко к поверхности земли и защищает лезвие от повреждений. Механизм разгрузки натяжения кабеля предотвращает случайное отсоединение удлинителя.</p>";/UserFiles/Image/img1016_20007.jpg;99;8310;0;0;0;0;0;;89;;Масса, кг;3,9;Тип аккумулятора;;Напряжение аккумулятора, В;;Емкость аккумулятора, А-ч;;Мощность, Вт;550;Производитель;Gardena, Германия;Гарантия;1 год сервис-центр;
1015;"Электрические ножницы GARDENA EasyCut 48";"";/UserFiles/Image/img1015_12799s.jpg;"<p>Электрические ножницы для живой изгороди GARDENA ErgoCut 48 прекрасно подходят для легкой и удобной стрижки изгородей. Инновационная конструкция режущего блока - с лезвиями, которые поворачиваются на 90°, - позволяет не менять положение рук при стрижке и обеспечивает абсолютный комфорт независимо от того, с какой стороны изгороди Вы стоите. Рукоятка ножниц разработана с учетом требований к эргономичности, поэтому инструмент плотно и надежно лежит в руке в любой ситуации. Это гарантирует приятную работу без лишних усилий. Новая геометрия лезвий и прецизионная лазерная заточка позволяют надежно удерживать срезаемые ветки, что делает обрезку эффективной, быстрой и аккуратной. Ветки гораздо реже выскальзывают, так что Вам не придется тратить дополнительное время на утомительное подравнивание. Благодаря большому расстоянию между зубцами даже толстые ветки не станут для Вас проблемой. Электрические ножницы для живой изгороди оснащены мощным высокопроизводительным двигателем для энергичной и продолжительной обрезки в один прием - без застреваний и остановок. GARDENA заботится о Вашей безопасности. Щиток на конце лезвия оберегает пользователя от отдачи при обрезке близко к поверхности земли и защищает лезвие от повреждений. Механизм разгрузки натяжения кабеля предотвращает случайное отсоединение удлинителя.</p>";/UserFiles/Image/img1015_12799.jpg;99;6030;0;0;0;0;0;;89;;Масса, кг;3,8;Тип аккумулятора;;Напряжение аккумулятора, В;;Емкость аккумулятора, А-ч;;Мощность, Вт;550;Производитель;Gardena, Германия;Гарантия;1 год сервис-центр;
1014;"Электрические ножницы GARDENA EasyCut 42";"";/UserFiles/Image/img1014_35049s.jpg;"<p>Легкие электрические ножницы для живой изгороди GARDENA EasyCut 42 прекрасно подходят для удобной стрижки небольших изгородей. Благодаря рукоятке эргономичной формы ножницы удобно лежат в руке. Большая кнопка запуска позволяет легко и безопасно включить инструмент в любой ситуации. Оптимизированная геометрия лезвий гарантирует эффективную, быструю и чистую обрезку. Кроме того, она обеспечивает плавность работы при низком уровне вибрации и дает возможность прилагать меньше усилий. Электрические ножницы для живой изгороди оснащены мощным высокопроизводительным двигателем для энергичной и продолжительной обрезки в один прием - без застреваний и остановок. GARDENA заботится о Вашей безопасности. Щиток на конце лезвия оберегает пользователя от отдачи при обрезке близко к поверхности земли и защищает лезвие от повреждений. Механизм разгрузки натяжения кабеля предотвращает случайное отсоединение удлинителя.</p>";/UserFiles/Image/img1014_35049.jpg;99;3110;0;0;0;0;0;;89;;Масса, кг;3,4;Тип аккумулятора;;Напряжение аккумулятора, В;;Емкость аккумулятора, А-ч;;Мощность, Вт;400;Производитель;Gardena, Германия;Гарантия;1 год сервис-центр;
1013;"Электрический воздуходув-пылесос Gardena ErgoJet3000";"";/UserFiles/Image/img1013_20182s.jpg;"<p>Мощный и легкий в использовании электрический садовый воздуходув-пылесос Gardena ErgoJet 3000. Эффективно сдувает листву и мелкий мусор, а также собирает и измельчает листья, чтобы Ваш сад сохранял чистый и опрятный вид. Легкий и не требующий усилий переход с режима воздуходува на режим пылесоса благодаря уникальной системе соединения ClickFit. Встроенная металлическая крыльчатка позволяет измельчать мелкий мусор или листья с коэффициентом 16:1 при работе в режиме пылесоса. Вы сможете собирать и мокрые листья, используя скребок, расположенный на трубе воздуходува. Оптимальное распределение массы и эргономически изогнутая форма рукоятки с мягкой накладкой делают ErgoJet 3000 очень комфортным инструментом для работы.</p>";/UserFiles/Image/img1013_20182.jpg;99;4360;0;0;0;0;0;;88;;Масса, кг;4,8;Расход топлива на макс. мощности, г/кВт*ч;;Мощность, Вт;3000;Максимальная частота, об./мин;;Частота на холостом ходу, об./мин;;Рабочий объем, куб.см;;Производитель;Gardena, Германия;Гарантия;1 год сервис-центр;
1012;"Воздуходув-пылесос Husqvarna 125 BVx";"";/UserFiles/Image/img1012_31345s.jpg;"<p>Удобные и эффективные ручные воздуходувы с мощным воздушным потоком. Идеально подходят для частных пользователей. Раструб с уникальным дизайном обеспечивает хорошую сбалансированность и легкость маневрирования. Технология Smart Start® облегчает запуск. Поставляются с плоским и круглым соплами. Также предлагается комплект для работы в режиме пылесоса.</p>";/UserFiles/Image/img1012_31345.jpg;99;14100;0;0;0;0;0;;88;;Масса, кг;4,35 && 10,4;Расход топлива на макс. мощности, г/кВт*ч;575;Мощность, Вт;800;Максимальная частота, об./мин;8000;Частота на холостом ходу, об./мин;;Рабочий объем, куб.см;28;Производитель;Husqvarna, Швеция;Гарантия;1 год сервис-центр;
1011;"Ранцевый воздуходув Husqvarna 356 ВТх";"";/UserFiles/Image/img1011_33320s.jpg;"<p>Husqvarna 356BTx демонстрирует новый революционный подход к созданию профессиональных воздуходувов. Первоклассные характеристики обеспечиваются тщательно проработанным двигателем E-TECH® II, технологиями снижения шума и уникальной эргономикой. Курок газа на Husqvarna 356BTx удобно расположен на раструбе.</p>";/UserFiles/Image/img1011_33320.jpg;99;21110;0;0;0;0;0;;88;;Масса, кг;10,4;Расход топлива на макс. мощности, г/кВт*ч;400;Мощность, Вт;2400;Максимальная частота, об./мин;6000;Частота на холостом ходу, об./мин;2300;Рабочий объем, куб.см;51,7;Производитель;Husqvarna, Швеция;Гарантия;1 год сервис-центр;
1010;"Бензоножницы Husqvarna 327HE3x";"";/UserFiles/Image/img1010_22609s.jpg;"<p>Очень маневренные профессиональные штанговые бензоножницы. Регулировка угла наклона ножей положение ножей можно регулировать прямо в процессе работы. Двигатель играет роль противовеса - он обеспечивает отличную сбалансированность и удобство эксплуатации инструмента. Большая рабочая зона ножей и возможность регулировки их положения позволяют использовать эти бензоножницы для обработки как низких, так и высоких кустарников без использования стремянки и/или подъемного устройства. Двигатель с технологией E-TECH® II.</p>";/UserFiles/Image/img1010_22609.jpg;99;28325;0;0;0;0;0;;87;;Масса, кг;6,5;Расход топлива на макс. мощности, г/кВт*ч;550;Мощность, Вт;900;Максимальная частота, об./мин;9000;Частота на холостом ходу, об./мин;;Рабочий объем, куб.см;24,5;Емкость топливного бака, л;0,5;Производитель;Husqvarna, Швеция;Гарантия;1 год сервис-центр;
1009;"Бензоножницы Husqvarna 226HD60S";"";/UserFiles/Image/img1009_28627s.jpg;"<p>Husqvarna 226HD60S - это исключительно сбалансированные и прочные двухсторонние бензоножницы, разработанные для интенсивного многолетнего использования в тяжелых условиях. Двигатель с технологией X-Torq® создает повышенный крутящий момент в широком диапазоне оборотов, снижает количество вредных выбросов и расход топлива. Прочный корпус и усиленный редуктор обеспечивают инструменту долговечность. Поворотная задняя рукоятка. Рекомендованы для обработки переросших насаждений.</p>";/UserFiles/Image/img1009_28627.jpg;99;22295;0;0;0;0;0;;87;;Масса, кг;8,0;Расход топлива на макс. мощности, г/кВт*ч;412;Мощность, Вт;850;Максимальная частота, об./мин;8000;Частота на холостом ходу, об./мин;3000;Рабочий объем, куб.см;23,6;Емкость топливного бака, л;0,5;Производитель;Husqvarna, Швеция;Гарантия;1 год сервис-центр;
1008;"Бензножницы Husqvarna 325HD60x";"";/UserFiles/Image/img1008_28968s.jpg;"<p>Husqvarna 325HD60x - эти двухсторонние бензоножницы разработаны для обработки кустарников и живой изгороди произвольной формы. Они эффективны и очень удобны. Долговечная прочная конструкция и превосходные результаты стрижки. Оснащены двигателем Husqvarna с технологией E-TECH®, которая эффективно снижает содержание вредных веществ в выхлопе. Эффективная система LowVib® значительно снижает воздействие вибрации на руки пользователя.</p>";/UserFiles/Image/img1008_28968.jpg;99;22295;0;0;0;0;0;;87;;Масса, кг;5,6;Расход топлива на макс. мощности, г/кВт*ч;600;Мощность, Вт;700;Максимальная частота, об./мин;9000;Частота на холостом ходу, об./мин;2700;Рабочий объем, куб.см;24,5;Емкость топливного бака, л;0,5;Производитель;Husqvarna, Швеция;Гарантия;1 год сервис-центр;
1007;"Бензоножницы Husqvarna 122HD60";"";/UserFiles/Image/img1007_33703s.jpg;"<p>Husqvarna 122HD60 - легкие и малошумные бензоножницы для частного использования. Функциональность этой модели приятно порадует своих хозяев. Система Smart Start® обеспечит легкий запуск двигателя. Задняя рукоятка регулируется.</p>";/UserFiles/Image/img1007_33703.jpg;99;10500;0;0;0;0;0;;87;;Масса, кг;4,9;Расход топлива на макс. мощности, г/кВт*ч;660;Мощность, Вт;600;Максимальная частота, об./мин;7800;Частота на холостом ходу, об./мин;2700;Рабочий объем, куб.см;21,7;Емкость топливного бака, л;0,3;Производитель;Husqvarna, Швеция;Гарантия;1 год сервис-центр;
1006;"Кусторез Husqvarna 555FX";"";/UserFiles/Image/img1006_37041s.jpg;"";/UserFiles/Image/img1006_37041.jpg;99;38625;0;0;0;0;0;;86;;Масса, кг;8,9;Мощность, Вт;2800;Рабочий объем, куб.см;53,3;Производитель;Husqvarna, Швеция;Гарантия;1 год сервис-центр;
1005;"Кусторез Husqvarna 545FX";"";/UserFiles/Image/img1005_19061s.jpg;"<p>Исключительно маневренный и удобный в управлении кусторез повышенной производительности. Предназначен для интенсивной работы в течение полной рабочей смены. Редуктор особой конструкции разработан специально для кусторезов, расположен под углом 24 градуса и оптимизирован для работы в густом лесу. Легкий в запуске двигатель с запатентованной технологией X-Torq® обеспечивает повышенный крутящий момент в широком диапазоне оборотов, снижение количества отработанных газов и экономию топлива. Эффективно снижены вибрации, исходящие от двигателя, приводного вала и режущего оборудования. Система легкого запуска Smart Start®. Поставляется в комплекте с ременной оснасткой Balance XT ("Баланс Икс Т").</p>";/UserFiles/Image/img1005_19061.jpg;99;27700;0;0;0;0;0;;86;;Масса, кг;8,1;Мощность, Вт;2200;Рабочий объем, куб.см;45,7;Производитель;Husqvarna, Швеция;Гарантия;1 год сервис-центр;
1004;"Триммер (бензокоса) Partner B 407B";"";/UserFiles/Image/img1004_35352s.jpg;"<ul><li>Бензокоса Partner B407B хорошо сбалансирована и оснащена всеми достоинствами присущими косилкам профессионального типа. </li><li>Подойдет для применения на садовом участке и в коммунальном хозяйстве. </li><li>Без особого труда справиться с густой и дикой растительностью. </li><li>Оборудована антивибрационной системой и функцией лёгкого запуска двигателя.</li><li>Наплечный ремень ранцевого типа на оба плеча </li><li>Топливный насос и электронная система зажигания обеспечивают надежность и легкий старт</li><li>Износостойкий хромированный цилиндр </li><li>4-х лопастной металлический нож</li><li>Антивибрационная система позволяет работать инструментом продолжительное время без усталости оператора</li></ul>";/UserFiles/Image/img1004_35352.jpg;99;9500;0;0;0;0;0;;35;;Расход топлива на макс. мощности, г/кВт*ч;;Сухая масса, кг;7,3;Мощность, Вт;1500;Максимальная частота, об./мин;;Частота на холостом ходу, об./мин;;Рабочий объем, куб.см;40,0;Емкость топливного бака, л;1,0;Производитель;Partner, Швеция;Гарантия;1 год сервис-центр;
1003;"Мотокультиватор MTD T/380 M";"";/UserFiles/Image/img1003_40059s.jpg;"<p>Благодаря мощному двигателю и продуманной конструкции MTD T/380 способен эффективно обрабатывать любые почвы.Фрезы у культиватора вращаются довольно быстро (рабочая частота - 137 об./мин.) что способствует хорошему качеству рыхления.MTD T/380 оснащен регулируемой по высоте рулевой колонкой - имеющей три фиксированных положения.Сцепление у данной модификации включается не ручкой. а длинным рычагом повторяющим по форме рулевую колонку и расположенным под ней - таким образом оператор в зависимости от обстоятельств может пользоваться правой или левой рукой, а если выжимать сцепление сразу обеими, необходимое усилие снизится вдвое, что немаловажно для женщин и пожилых людей.Кроме того T/380 оснащен реверсом который для такой довольно тяжелой машины совсем не лишний.</p>";/UserFiles/Image/img1003_40059.jpg;99;23990;0;0;0;0;0;;84;#13#;Количество передач;1+1;В комплекте;;Масса, кг;50,0;Редуктор;;Глубина культивации, мм;320;Количество фрез;6;Ширина культивации, мм;330 - 610 - 810;Двигатель;MTD ThorX H 55 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;179;Макс. мощность, л.с.;5,5;Тип топлива;АИ-92;Емкость топливного бака, л;2,7;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;
1002;"Мотокультиватор MTD T/380 B 700";"";/UserFiles/Image/img1002_21939s.jpg;"<p>Удобный в работе, хорошо сбалансированный культиватор.Гильзованный современный двигатель с верхним расположением клапанов.Малый расход топлива.Низкий уровень шума.Изменяемая ширина обработки позволяет его использовать для различных работ на садовом участке.</p>";/UserFiles/Image/img1002_21939.jpg;99;24990;0;0;0;0;0;;84;#13#;Количество передач;1+1;В комплекте;;Масса, кг;45,0;Редуктор;Цепной;Глубина культивации, мм;300;Количество фрез;6;Ширина культивации, мм;330 - 600 - 810;Двигатель;Briggs&Stratton S700 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;161;Макс. мощность, л.с.;5,5;Тип топлива;АИ-92;Емкость топливного бака, л;2,8;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;
1001;"Мотокультиватор MTD T/380 B";"";/UserFiles/Image/img1001_29344s.jpg;"<p>Трансмиссия: Ручная (1-вперед 1-назад)Мощная модель с реверсом Кованые фрезы 6 x 4 закрепленные на болтах Защитные боковые диски, 20 см Профессиональный ременно-цепной привод Дополнительные фрезы легко снимаются и устанавливаются Регулируемый руль Регулируемый ограничитель глубины обработки (до 31 см) поможет культивировать почву на постоянную глубинуВозможна установка дополнительного оборудования (опция) Двигатель с верхним расположением клапанов увеличивает срок службы культиватора, уменьшает расход топлива, снижает уровень шума Изменяемая ширина обработки позволяет его использовать для различных работ на садовом участке.</p>";/UserFiles/Image/img1001_29344.jpg;99;25900;0;0;0;0;0;;84;#13#;Количество передач;1+1;В комплекте;;Масса, кг;50,0;Редуктор;Цепной;Глубина культивации, мм;310;Количество фрез;6;Ширина культивации, мм;330 - 610 - 810;Двигатель;Briggs&Stratton Power Build S825 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;190;Макс. мощность, л.с.;5,5;Тип топлива;АИ-92;Емкость топливного бака, л;2,8;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;
1000;"Мотокультиватор MTD T/330 M";"";/UserFiles/Image/img1000_59544s.jpg;"<p>Двигатель с верхним расположением клапанов увеличивает срок службы культиватора, уменьшает расход топлива, снижает уровень шума. Изменяемая ширина обработки позволяет его использовать для различных работ на садовом участке. вес (кг): 45 Страна производитель: Германия.</p>";/UserFiles/Image/img1000_59544.jpg;99;19490;0;0;0;0;0;;84;#13#;Количество передач;1+0;В комплекте;;Масса, кг;45,0;Редуктор;;Глубина культивации, мм;250;Количество фрез;4;Ширина культивации, мм;330 - 610;Двигатель;MTD ThorX 55 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;179;Макс. мощность, л.с.;5,5;Тип топлива;АИ-92;Емкость топливного бака, л;2,2;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;
999;"Мотокультиватор MTD T/330 В 700";"";/UserFiles/Image/img999_18935s.jpg;"<p>Он имеет классическую для аппаратов такого типа конструкцию: четырехтактный двигатель с горизонтальным расположением коленчатого валасцепление включается перемещением натяжного ролика клиноременной передачипривод фрез &mdashс помощью цепного редуктора.MTD T/330 B 700 относится к наиболее востребованному классу мотокультиваторов средней весовой категории.Привод ремень + цепь позволяет добиться максимального крутящего момента и максимально увеличенного КПД.</p>";/UserFiles/Image/img999_18935.jpg;99;20990;0;0;0;0;0;;84;#13#;Количество передач;1+0;В комплекте;;Масса, кг;45,0;Редуктор;;Глубина культивации, мм;320;Количество фрез;4;Ширина культивации, мм;330 - 610;Двигатель;Briggs&Stratton S700 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;163;Макс. мощность, л.с.;5,0;Тип топлива;АИ-92;Емкость топливного бака, л;2,8;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;
998;"Мотокультиватор MTD T/330";"";/UserFiles/Image/img998_28310s.jpg;"<p>Двигатель с верхним расположением клапанов увеличивает срок службы культиватора, уменьшает расход топлива, снижает уровень шума. Двигатели MTD ThorX 55 H OHV - мощность, экономичность и долговечность. Высокая надежность при длительном сроке службы. Изменяемая ширина обработки позволяет его использовать для различных работ на садовом участке. Скорость вращения фрез 137 об.мин</p>";/UserFiles/Image/img998_28310.jpg;99;22900;0;0;0;0;0;;84;#13#;Количество передач;1+0;В комплекте;;Масса, кг;45,0;Редуктор;;Глубина культивации, мм;250;Количество фрез;4;Ширина культивации, мм;610;Двигатель;Briggs&Stratton Power Build (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;206;Макс. мощность, л.с.;5,5;Тип топлива;АИ-92;Емкость топливного бака, л;2,8;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;
997;"Мотокультиватор MTD T/245";"";/UserFiles/Image/img997_15865s.jpg;"<p>Машина привлекательна сочетанием отличной производительности, большой мощности и небольшой стоимостью.Этот культиватор можно использовать и для возделывания сравнительно крупных участков, и для работы в стесненных условиях.Двигатель MTD ThorX 55 OHV - мощность, экономичность и долговечность.Двигатель с верхним расположением клапанов увеличивает срок службы культиватора, уменьшает расход топлива, снижает уровень шума.Высокая надежность при длительном сроке службы.Удобный в работе, хорошо сбалансированный культиватор.Изменяемая ширина обработки позволяет его использовать для различных работ на садовом участке</p>";/UserFiles/Image/img997_15865.jpg;99;16990;0;0;0;0;0;;84;#13#;Количество передач;1+0;В комплекте;;Масса, кг;36,0;Редуктор;;Глубина культивации, мм;250;Количество фрез;4;Ширина культивации, мм;330 - 610;Двигатель;MTD ThorX 55 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;173;Макс. мощность, л.с.;4,5;Тип топлива;АИ-92;Емкость топливного бака, л;1,4;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;
