Код товара;Артикул;Наименование;Цена1;Цена2;Цена3;Цена4;Цена5;Новинка;Спецпредложение;Склад;Вес;Сортировка
2543;NR17C;"Свеча BRISK NR17C для двигателя ДМ-1К";100;0;0;0;0;0;0;0;0;1
2544;d76 (из 3-х шт);"Кольца поршневые d76 (из 3-х шт) для двигателя ДМ-1К";220;0;0;0;0;0;0;0;0;1
2545;005.40.1117;"Ручка 005.40.1117 для двигателя ДМ-1К";70;0;0;0;0;0;0;0;0;1
2548;005.40.0328;"Шайба 005.40.0328 для двигателя ДМ-1К";40;0;0;0;0;0;0;0;0;1
2549;005.40.0630;"Храповик 005.40.0630 для двигателя ДМ-1К";180;0;0;0;0;0;0;0;0;1
2550;005.40.0116;"Пружина 005.40.0116 для двигателя ДМ-1К";70;0;0;0;0;0;0;0;0;1
2551;005.40.0204-01;"Прокладка карбюратора 005.40.0204-01 для двигателя ДМ-1К";20;0;0;0;0;0;0;0;0;1
2552;005.40.2013;"Прокладка 005.40.2013 для двигателя ДМ-1К";20;0;0;0;0;0;0;0;0;1
2553;005.40.1900-01;"Электр.магнето в к-те ЭМ4-1Н 005.40.1900-01 для двигателя ДМ-1К";1250;0;0;0;0;0;0;0;0;1
2555;005.47.0206;"Колесо зубчатое 005.47.0206 для редуктора МБ-2, МБ-23";280;0;0;0;0;0;0;0;0;1
2556;005.47.0217;"Тарелка 005.47.0217 для редуктора МБ-2, МБ-23";30;0;0;0;0;0;0;0;0;1
2557;005.47.0228;"Колесо зубчатое 005.47.0228 для редуктора МБ-2, МБ-23";420;0;0;0;0;0;0;0;0;1
2558;005.47.0246-03;"Вилка 005.47.0246-03 для редуктора МБ-2, МБ-23";570;0;0;0;0;0;0;0;0;1
2559;005.47.0280-06;"Блок-вал ( 005.47.0280) 005.47.0280-06 для редуктора МБ-2, МБ-23";1550;0;0;0;0;0;0;0;0;1
2560;005.47.0326-02;"Вилка сцепления 005.47.0326-02 для редуктора МБ-2, МБ-23";560;0;0;0;0;0;0;0;0;1
2561;005.47.0332;"Пружина 005.47.0332 для редуктора МБ-2, МБ-23";80;0;0;0;0;0;0;0;0;1
2562;005.47.0332-02;"Пружина 005.47.0332-02 для редуктора МБ-2, МБ-23";80;0;0;0;0;0;0;0;0;1
2563;005.47.0338;"Прокладка 005.47.0338 для редуктора МБ-2, МБ-23";130;0;0;0;0;0;0;0;0;1
2564;Г 8;"Гайка крыльчатая (WNM 8 ) Г 8 для редуктора МБ-2, МБ-23";40;0;0;0;0;0;0;0;0;1
2565;СТ41-29,5-4;"Кольцо СТ41-29,5-4 для редуктора МБ-2, МБ-23";40;0;0;0;0;0;0;0;0;1
2566;30*52*10;"Сальник (005.40.0850) 30*52*10 для редуктора МБ-2, МБ-23";150;0;0;0;0;0;0;0;0;1
2567;2ПР-15,875-45,40 (50 зв.);"Цепь 2ПР-15,875-45,40 (50 зв.) для редуктора МБ-2, МБ-23";370;0;0;0;0;0;0;0;0;1
2568;R3211GTM76PS;"Электрическая газонокосилка MA.RI.NA GT-32 E  "ZIPP"";9190;0;0;0;0;1;0;0;0;0
2569;R4013GTM76PS;"Электрическая газонокосилка MA.RI.NA GT-40 E "KOALA"";12090;0;0;0;0;1;0;0;0;0
2570;R4213GTM76LS;"Электрическая газонокосилка MA.RI.NA GT-42 E "LADY"";19190;0;0;0;0;1;0;0;0;0
2571;R42PBUGT0;"Бензиновая газонокосилка MA.RI.NA GT-42 B "LADY" несамоходная";30290;0;0;0;0;1;0;0;0;0
2572;R4645MIY52XT;"Бензиновая газонокосилка MA.RI.NA MX-46 SH (Honda GCV-135) самоходная";52690;0;0;0;0;1;0;0;0;0
2573;R46SHVMX0;"Бензиновая газонокосилка MA.RI.NA MX-46 SH (Honda GCV-140) самоходная";52890;0;0;0;0;1;0;0;0;0
2574;R4655MIY52XT;"Бензиновая газонокосилка MA.RI.NA MX-46 SH (Honda GCV-160) самоходная";58990;0;0;0;0;1;0;0;0;0
2575;R4716GTM76LS;"Электрическая газонокосилка MA.RI.NA GT-47 E  "JOLLY"";20590;0;0;0;0;1;0;0;0;0
2576;R4740GTY10LT;"Бензиновая газонокосилка MA.RI.NA GT-47 SB "JOLLY" самоходная";38590;0;0;0;0;1;0;0;0;0
2577;R47PBUGT0;"Бензиновая газонокосилка MA.RI.NA GT-47 B "JOLLY" несамоходная";31590;0;0;0;0;1;0;0;0;0
2578;R5255MIY52XT;"Бензиновая газонокосилка MA.RI.NA MX-52 SH (Honda GCV-160) самоходная";62090;0;0;0;0;1;0;0;0;0
2579;R5360GTY16LT;"Бензиновая газонокосилка MA.RI.NA GT-53 SB "BOSS" самоходная";43990;0;0;0;0;1;0;0;0;0
2580;R5765GTY52LT;"Бензиновая газонокосилка MA.RI.NA GT-57 SH "MASTER" (Honda GCV-190) самоходная";57490;0;0;0;0;1;0;0;0;0
2581;5056981-25;"Заточной комплект Husqvarna, 0.325", 1.5 мм";1099;0;0;0;0;0;0;0;0;1
2582;5056981-27;"Заточной комплект Husqvarna, 0.325", 1.3 мм Пиксель";1099;0;0;0;0;0;0;0;0;1
2583;5056981-30;"Заточной комплект Husqvarna, 3/8", 1.5 мм";1099;0;0;0;0;0;0;0;0;1
2584;5796536-01;"Заточной комплект Husqvarna 3/8", для цепей Н37";1099;0;0;0;0;0;0;0;0;1
2585;5100955-01;"Напильник Husqvarna круглый повышенной стойкости IntensiveCut, 4.8 мм  (в комплекте 2 шт.)";199;0;0;0;0;0;0;0;0;1
2586;5100956-01;"Напильник Husqvarna круглый повышенной стойкости IntensiveCut, 5.5 мм  (в комплекте 2 шт.)";199;0;0;0;0;0;0;0;0;1
2587;5100957-01;"Напильник Husqvarna круглый повышенной стойкости IntensiveCut, 4.0 мм  (в комплекте 2 шт.)";199;0;0;0;0;0;0;0;0;1
2588;5784357-01;"Корд триммерный 2.0 мм/15 м, бесшумный, Whisper";270;0;0;0;0;0;0;0;0;1
2589;5784359-01;"Корд триммерный 2.4 мм/15 м, бесшумный, Whisper";345;0;0;0;0;0;0;0;0;1
2590;5784367-01;"Корд триммерный 3 мм/10 м, бесшумный, Whisper";345;0;0;0;0;0;0;0;0;1
2591;5784370-01;"Корд триммерный 3.0 мм/240 м, бесшумный, Whisper";4449;0;0;0;0;0;0;0;2;1
2592;5784461-01;"Головка триммерная T25, M10 L, полуавтоматическая,  для  травокосилок 25-55 куб.см";1199;0;0;0;0;0;0;0;0;1
2594;5784464-01;"Головка триммерная T35, M12 L, полуавтоматическая,  для травокосилок  20-55 куб.см";1529;0;0;0;0;0;0;0;0;1
2595;5784437-01;"Нож для травы, 4 зубца Grass 255-4Т (1"), d - 255 мм";1235;0;0;0;0;0;0;0;0;1
2596;5784425-01;"Диск для кустореза, SCARLETT 200-22Т (1"), d - 200 мм";1235;0;0;0;0;0;0;0;0;1
2597;5784427-01;"Диск для кустореза, SCARLETT 225-24Т (1"), d - 225 мм";1305;0;0;0;0;0;0;0;0;1
2598;5793799-10;"Перчатки Husqvarna Classic";1045;0;0;0;0;0;0;0;0;1
2599;5764124-01;"Шлем защитный Husqvarna Functional флуоресцентный";4155;0;0;0;0;0;0;0;1;1
2600;5056653-58;"Hаушники защитные с сетчатой маской";3275;0;0;0;0;0;0;0;0;1
2601;11CBB1M8600;"Бензиновая газонокосилка MTD Smart 395 PO несамоходная";19100;0;0;0;0;0;0;99;24;0
2602;out2602;"Бензиновая газонокосилка MTD 48 PO несамоходная";16522;0;0;0;0;0;0;99;0;0
2603;out2603;"Бензиновая газонокосилка МТD 51 BC несамоходная";14680;0;0;0;0;1;0;0;0;0
2604;12CBB1M8600;"Бензиновая газонокосилка MTD Smart 395 SPO самоходная";27200;0;0;0;0;0;0;99;28;0
2605;12A-84J6600;"Бензиновая газонокосилка МТD 53 S самоходная";35600;0;0;0;0;1;0;0;36;0
2606;12A-J75B600;"Бензиновая газонокосилка МТD 46 BS самоходная";30400;0;0;0;0;1;0;0;28;0
2607;12A-845L600;"Бензиновая газонокосилка МТD 53 BS самоходная";39800;0;0;0;0;1;0;0;34;0
2608;out2608;"Бензиновая газонокосилка МТD 48 SPB HW самоходная";26732;0;0;0;0;1;0;0;0;0
2609;out2609;"Бензиновая газонокосилка МТD 53 SPOE HW самоходная";25110;0;0;0;0;1;0;0;0;0
2610;12A-TG5C600;"Бензиновая газонокосилка МТD Optima 46 SPB самоходная";36700;0;0;0;0;1;0;0;33;0
2612;18AKIAS-600;"Электрическая газонокосилка MTD SMART 38 E (K) несамоходная";9300;0;0;0;0;1;0;99;12;0
2613;41AD890C678;"Триммер бензиновый MTD 890";20300;0;0;0;0;0;0;99;0;0
2614;41HD600G683;"Триммер бензиновый MTD 600BL";8100;0;0;0;0;0;0;99;4;0
2615;out2615;"Триммер бензиновый MTD 780";8300;0;0;0;0;0;0;99;0;0
2616;out2616;"Триммер бензиновый MTD 827 M";12560;0;0;0;0;0;0;99;0;0
2617;41ATG0Q-602;"Триммер бензиновый MTD Smart BC 52";16500;0;0;0;0;0;0;99;11;0
2618;41ATG0N-602;"Триммер бензиновый MTD Smart BC 43";15800;0;0;0;0;0;0;99;10;0
2619;41ATG0K-602;"Триммер бензиновый MTD Smart BC 33";15300;0;0;0;0;0;0;99;8;0
2620;41ATG0G-602;"Триммер бензиновый MTD Smart BC 26";14000;0;0;0;0;0;0;99;7;0
2621;out2621;"Триммер бензиновый MTD 790";9690;0;0;0;0;0;0;99;0;0
2622;out2622;"Триммер бензиновый MTD 790 М";9040;0;0;0;0;0;0;99;0;0
2623;41AC0UE-678;"Триммер электрический MTD EB 1000 B";16200;0;0;0;0;0;0;99;14;0
2624;41AC0UU-678;"Триммер электрический MTD ET 350";4000;0;0;0;0;0;0;99;10;0
2625;41AC0UT-678;"Триммер электрический MTD ET 250";3200;0;0;0;0;0;0;99;9;0
2626;13HH76KC600;"Садовый трактор  MTD Smart RC 125";168600;0;0;0;0;1;0;99;237;0
2627;13HH71KE600;"Садовый трактор  MTD Smart RE 130 H";218500;0;0;0;0;1;0;99;254;0
2628;13HH76KF600;"Садовый трактор  MTD Smart RF 125";134900;0;0;0;0;1;0;99;221;0
2629;13HH79KF600;"Садовый трактор  MTD Smart RF 130 H";182700;0;0;0;0;1;0;99;245;0
2630;13HM76KG600;"Садовый трактор  MTD Smart RG 145";169200;0;0;0;0;1;0;99;235;0
2631;13A326JC600;"Садовый райдер MTD Minirider 60 SDE";110000;0;0;0;0;1;0;99;149;0
2632;out2632;"Садовый райдер MTD Minirider 76 RDE";149990;0;0;0;0;1;0;99;0;0
2633;13B226JD600;"Садовый райдер MTD Minirider 76 SDE";117300;0;0;0;0;1;0;99;186;0
2634;13IM71KE678;"Садовый трактор MTD OPTIMA LE 145 H";257300;0;0;0;0;1;0;99;262;0
2635;13HM79KF678;"Садовый трактор MTD OPTIMA LF 145 H";196500;0;0;0;0;1;0;99;235;0
2636;3732624;"Набор мини Wolf Garten P 224";2500;0;0;0;0;1;0;0;0;0
2637;7439000;"Ножницы для стрижки кустов с "волновыми" лезвиями Wolf Garten HS-W";3800;0;0;0;0;1;0;0;0;0
2638;73AGA001650;"Сучкорез Wolf Garten RR 530";2500;0;0;0;0;1;0;0;0;0
2639;73AGA004650;"Сучкорез Wolf Garten RR 650";4000;0;0;0;0;1;0;0;0;0
2640;7350000;"Сучкорез Wolf Garten RR 770";3200;0;0;0;0;1;0;0;0;0
2641;7282000;"Пила Wolf Garten RE-K";2100;0;0;0;0;1;0;0;0;0
2642;2552800;"Удалитель сорняков Wolf Garten iW-F с ручкой 85см";2000;0;0;0;0;1;0;0;0;0
2643;13IN79KG678;"Садовый трактор MTD OPTIMA LG 165 H";208500;0;0;0;0;1;0;99;252;0
2644;13HT79KG678;"Садовый трактор MTD OPTIMA LG 200 H";255900;0;0;0;0;1;0;99;237;0
2645;13IN71KN678;"Садовый трактор MTD OPTIMA LN 165 H";284500;0;0;0;0;1;0;99;279;0
2646;out2646;"Садовый трактор Cub Cadet CC 1016 AF";225000;0;0;0;0;1;0;99;0;0
2647;13HD90AE603;"Садовый трактор Cub Cadet CC 1016 AE";269500;0;0;0;0;1;0;99;334;0
2648;out2648;"Садовый трактор Cub Cadet CC 1016 KHE";240000;0;0;0;0;1;0;99;0;0
2649;13HD90AN603;"Садовый трактор Cub Cadet CC 1018 AN";284300;0;0;0;0;1;0;99;309;0
2650;GDA 980;"Генератор бензиновый DAEWOO GDA 980";9990;0;0;0;0;0;0;99;17;1
2651;GDA 3500;"Генератор бензиновый DAEWOO GDA 3500";25990;0;0;0;0;0;0;99;42.3;1
2652;GDA 3500E;"Генератор бензиновый DAEWOO GDA 3500E";29990;0;0;0;0;0;0;99;47;1
2653;GDA 6500;"Генератор бензиновый DAEWOO GDA 6500";47990;0;0;0;0;0;0;99;72.9;1
2654;GDA 6500E;"Генератор бензиновый DAEWOO GDA 6500E";51990;0;0;0;0;0;0;99;78.7;1
2655;GDA 7500E;"Генератор бензиновый DAEWOO GDA 7500E";55990;0;0;0;0;0;0;99;82;1
2656;GDA 7500E-3;"Генератор бензиновый DAEWOO GDA 7500E-3";59990;0;0;0;0;0;0;99;84;1
2657;GDA 1200;"Генератор бензиновый DAEWOO GDA 1200";19990;0;0;0;0;0;0;99;27.6;1
2658;GDA 2300;"Генератор бензиновый DAEWOO GDA 2300";25990;0;0;0;0;0;0;99;42.1;1
2659;GDA 3300;"Генератор бензиновый DAEWOO GDA 3300";28990;0;0;0;0;0;0;99;46.5;1
2660;GDA 3300E;"Генератор бензиновый DAEWOO GDA 3300E";32990;0;0;0;0;0;0;99;50.7;1
2661;GDA 6800;"Генератор бензиновый DAEWOO GDA 6800";52990;0;0;0;0;0;0;99;78.5;1
2662;GDA 6800E;"Генератор бензиновый DAEWOO GDA 6800E";61990;0;0;0;0;0;0;99;90.1;1
2663;GDA 7800E-3;"Генератор бензиновый DAEWOO GDA 7800E-3";70990;0;0;0;0;0;0;99;95;1
2664;GDA 8800E;"Генератор бензиновый DAEWOO GDA 8800E";73990;0;0;0;0;0;0;99;97.6;1
2665;DDAE6000XE;"Генератор дизельный DAEWOO DDAE6000XE";89990;0;0;0;0;0;0;99;109.5;1
2666;DDAE6000XE-3;"Генератор дизельный DAEWOO DDAE6000XE-3";92990;0;0;0;0;0;0;99;110;1
2667;DDAE7000SE;"Генератор дизельный DAEWOO DDAE7000SE";129990;0;0;0;0;0;0;99;165.2;1
2668;DDAE7000SE-3;"Генератор дизельный DAEWOO DDAE7000SE-3";132990;0;0;0;0;0;0;99;166.2;1
2669;DAST401E;"Снегоуборщик электрический DAEWOO DAST401E";11990;0;0;0;0;0;0;99;0;1
2670;DAST551;"Бензиновый снегоуборщик DAEWOO DAST551";29990;0;0;0;0;0;0;99;0;1
2671;DAT1700E;"Культиватор электрический DAEWOO DAT1700E";10990;0;0;0;0;0;0;99;15.2;1
2672;DAT2000E;"Культиватор электрический DAEWOO DAT2000E";25990;0;0;0;0;0;0;99;33.9;1
8804;;"Мотоблок Мобил К МКМ-3-168 FB Lander (Пахарь) с двигателем Мобил К 168 FB";35490;0;0;0;0;0;0;25;85;1
2673;DAT3555;"Мотокультиватор DAEWOO DAT3555";25990;0;0;0;0;0;0;99;34.3;1
2674;DAT3555R;"Мотокультиватор DAEWOO DAT3555R";29990;0;0;0;0;0;0;99;34.7;1
2675;DAT5060;"Мотокультиватор DAEWOO DAT5060";30990;0;0;0;0;0;0;99;40.9;1
2676;DAT5560R;"Мотокультиватор DAEWOO DAT5560R";34990;0;0;0;0;0;0;99;52.7;1
2677;DAT7090R;"Мотокультиватор DAEWOO DAT7090R";37990;0;0;0;0;0;0;99;57.5;1
2678;DACS3816;"Бензопила DAEWOO DACS3816";8490;0;0;0;0;0;0;99;0;1
2679;DACS5820XT;"Бензопила DAEWOO DACS5820XT";11990;0;0;0;0;0;0;99;18.9;1
2806;1.766-200.0;"Ручная подметальная машина Karcher S 550";8750;0;0;0;0;0;0;99;0;0
2680;O42-970;"Канистра топливная Oregon 5 литров красная";720;0;0;0;0;0;0;0;0;1
2681;O42-973;"Канистра топливная Oregon 10 литров красная";1400;0;0;0;0;0;0;0;0;1
2682;O42-975;"Канистра топливная Oregon 20-литров";1820;0;0;0;0;0;0;0;0;1
2683;O42-971;"Канистра топливная Oregon 5 литров зеленая";720;0;0;0;0;0;0;0;0;1
2684;562405;"Канистра комбинированная Oregon 6л+3л";1610;0;0;0;0;0;0;0;0;1
2685;77-305-1;"Свеча зажигания Oregon для газонокосилок с двигателем Briggs&Stratton";180;0;0;0;0;0;0;0;0;1
2686;90200;"Запускной канат Oregon 3.00 мм - 1м";25;0;0;0;0;0;0;152;0;1
8817;ps_1547;"Мотокультиватор Мобил К МКМ-2-LC6.5 (односкоростной)";25000;0;0;0;0;0;0;71;65;0
2687;104885E;"Леска Oregon Nylium starline 2.4 мм - 1м";15;0;0;0;0;0;0;1100;0;1
2688;69-262-0;"Нож для газонокосилки Oregon ONE FOR ALL STR 22 дюйма";1190;0;0;0;0;0;0;0;0;1
2689;69-260-0;"Нож для газонокосилки Oregon ONE FOR ALL STR 20 дюймов";1090;0;0;0;0;0;0;0;0;1
2690;69-258-0;"Нож для газонокосилки Oregon ONE FOR ALL STR 18 дюймов";1040;0;0;0;0;0;0;0;0;1
2691;69-259-0;"Нож для газонокосилки Oregon ONE FOR ALL STR 19 дюймов";1100;0;0;0;0;0;0;0;0;1
2692;69-261-0;"Нож для газонокосилки Oregon ONE FOR ALL STR 21 дюйм";1160;0;0;0;0;0;0;0;0;1
2693;104934S;"Масло Oregon 2-х тактное 0,1л";200;0;0;0;0;0;0;0;0;1
2694;99152E;"Леска Oregon Starline нейлоновая 2.00 мм - 15м";280;0;0;0;0;0;0;0;0;1
2695;110980;"Триммерная головка Oregon алюмин. с фикс. леской";1250;0;0;0;0;0;0;0;0;1
2696;111110;"Триммерная головка Oregon алюмин. с 2-мя режущими лесками";2620;0;0;0;0;0;0;0;0;1
2697;111111;"Триммерная головка Oregon алюмин. с 4-мя режущими лесками";3510;0;0;0;0;0;0;0;0;1
2698;Q525253;"Защитные очки Oregon черные";490;0;0;0;0;0;0;0;0;1
2699;91305L;"Перчатки защитные Oregon (размер 10)";1310;0;0;0;0;0;0;0;0;1
2700;514827;"Защитные накладки голеней Oregon";940;0;0;0;0;0;0;0;0;1
2702;11452000183;"Бензопила Stihl MS 201 C-M 14";47990;0;0;0;0;1;0;99;0;0
2704;48510113526;"Аккумуляторные ножницы Stihl НSA 86 62см (без аккумулятора)";23290;0;0;0;0;1;0;99;0;0
2705;41490115300;"Комби-двигатель Stihl KM 94 R-CE";36390;0;0;0;0;1;0;99;0;0
2706;43130112110;"Мотобур Stihl BT 130 (бензобур)";70390;0;0;0;0;0;0;0;0;0
2707;out2707;"Мойка высокого давления Stihl RE 88 (минимойка)";8990;0;0;0;0;1;0;99;0;0
2708;47530124514;"Мойка высокого давления Stihl RE 281 (минимойка)";80490;0;0;0;0;1;0;99;0;0
2709;63110112400;"Электрическая газонокосилка Viking ME 235";13790;0;0;0;0;1;0;99;0;0
2710;60110111005;"Измельчитель Viking GE 355.1";54690;0;0;0;0;1;0;0;0;0
2711;60120111005;"Измельчитель Viking GE 420.1 без воронки";87100;0;0;0;0;1;0;99;0;0
2712;60120111005к;"Измельчитель Viking GE 420.1 с воронкой";98790;0;0;0;0;1;0;99;0;0
2713;60120111015;"Измельчитель Viking GE 450.1 без воронки";97500;0;0;0;0;1;0;99;0;0
2714;60120111015к;"Измельчитель Viking GE 450.1 c воронкой";109190;0;0;0;0;1;0;99;0;0
2715;13HD91AE603;"Садовый трактор Cub Cadet CC 1018 HE";311300;0;0;0;0;1;0;99;333;0
2716;out2716;"Садовый трактор Cub Cadet CC 1018 KHN";300000;0;0;0;0;1;0;99;0;0
2717;13BJ93AG603;"Садовый трактор Cub Cadet CC 1019 HG";284300;0;0;0;0;1;0;99;258;0
2718;13HP93AT603;"Садовый трактор Cub Cadet CC 1022 KHT";412600;0;0;0;0;1;0;99;321;0
2719;13HQ91AN603;"Садовый трактор Cub Cadet CC 1024 KHN";445900;0;0;0;0;1;0;99;336;0
2720;13H271DE603;"Садовый трактор Cub Cadet CC 714 HE";243700;0;0;0;0;1;0;99;284;0
2721;13H279DF603;"Садовый трактор Cub Cadet CC 714 HF";216600;0;0;0;0;1;0;99;250;0
2722;13H277DF603;"Садовый трактор Cub Cadet CC 714 TF";162800;0;0;0;0;1;0;99;238;0
2723;out2723;"Садовый трактор Cub Cadet CC 717 HG";170000;0;0;0;0;1;0;99;0;0
2724;out2724;"Садовый райдер Cub Cadet CC 114 TD";128000;0;0;0;0;1;0;99;0;0
2725;ps_2725;"Комплект силовой установки Honda GX200 для мотоблоков Нева МБ-2";20570;0;0;0;0;0;0;97;16;0
2726;127129;"Бензиновая газонокосилка Solo by AL-KO 582 несамоходная";34150;0;0;0;0;0;0;99;38;0
2727;127130;"Бензиновая газонокосилка Solo by AL-KO 546 несамоходная";34990;0;0;0;0;0;0;99;38;0
2728;127131;"Бензиновая газонокосилка Solo by AL-KO 546 R самоходная";45390;0;0;0;0;0;0;99;38;0
2729;127118;"Бензиновая газонокосилка Solo by AL-KO 4255 P-A несамоходная";24990;0;0;0;0;0;0;99;38;0
2730;127116;"Бензиновая газонокосилка Solo by AL-KO 4735 SP-A самоходная";37670;0;0;0;0;0;0;99;38;0
2731;127122;"Бензиновая газонокосилка Solo by AL-KO 4755 VS самоходная";52310;0;0;0;0;0;0;99;38;0
2732;127117;"Бензиновая газонокосилка Solo by AL-KO 5235 SP-A самоходная";31160;0;0;0;0;0;0;99;38;0
2733;127121;"Бензиновая газонокосилка Solo by AL-KO 5255 VS самоходная";46750;0;0;0;0;0;0;99;38;0
2734;127123;"Бензиновая газонокосилка Solo by AL-KO 5255 VS-H самоходная";55650;0;0;0;0;0;0;99;38;0
2735;127125;"Бензиновая газонокосилка Solo by AL-KO 4855 SP Aluminium самоходная";65450;0;0;0;0;0;0;99;38;0
2736;127126;"Бензиновая газонокосилка Solo by AL-KO 5375 VS Aluminium самоходная";74580;0;0;0;0;0;0;99;38;0
2737;126615;"Аэратор электрический Solo by AL-KO 516";19990;0;0;0;0;1;0;0;16;0
2738;126614;"Аэратор бензиновый Solo by AL-KO 518";47570;0;0;0;0;1;0;-1;24;0
2739;126566;"Бензопила Solo by AL-KO 636-35";16490;0;0;0;0;1;0;0;0;0
2740;ps_2740;"Диск роторной косилки Заря в сборе КР 05.110-1 (без ножей)";1750;0;0;0;0;1;0;99;2;0
2852;ps_2852;"Шкив стальной для косилки Заря МБ";950;0;0;0;0;1;0;0;0;0
2741;126568;"Бензопила Solo by AL-KO 643-38";16790;0;0;0;0;1;0;0;0;0
2742;126571;"Бензопила Solo by AL-KO 646-38";23290;0;0;0;0;1;0;0;0;0
2743;126575;"Бензопила Solo by AL-KO 652-38";23990;0;0;0;0;1;0;0;0;0
2744;126531;"Электропила Solo by AL-KO 621 KPL";9490;0;0;0;0;1;0;99;7;0
2745;126584;"Мотокультиватор Solo by AL-KO 503 HX";43790;0;0;0;0;1;0;0;0;0
2746;126556;"Мотокультиватор Solo by AL-KO 510 HV";59990;0;0;0;0;1;0;0;0;0
2747;119684;"Измельчитель садовый электрический Solo by AL-KO TCS 2500 DUOTEC";44710;0;0;0;0;1;0;99;30;0
2748;119685;"Измельчитель садовый электрический Solo by AL-KO TCS 3000 DUOTEC";47570;0;0;0;0;1;0;99;30;0
2749;1.645-466.0;"Бочковой насос Karcher BP 1 Barrel Irrigation SET *EU-II";10360;0;0;0;0;1;0;0;0;0
2750;1.645-175.0;"Дренажный насос для чистой воды Karcher SCP 5000 *EU";4130;0;0;0;0;1;0;0;0;0
2751;1.645-115.0;"Дренажный насос для грязной воды Karcher SDP 7000 *EU-II";5770;0;0;0;0;1;0;0;0;0
2752;1.645-165.0;"Дренажный насос для чистой воды Karcher SCP 6000 *EU-II";4390;0;0;0;0;1;0;0;0;0
2753;1.645-123.0;"Дренажный насос для грязной воды Karcher SDP 5000 *EU";4850;0;0;0;0;1;0;0;0;0
2754;1.645-166.0;"Дренажный насос для чистой воды Karcher SCP 7000 *EU-II";5190;0;0;0;0;1;0;0;0;0
2755;1.645-460.0;"Бочковой насос Karcher BP 1 Barrel *EU";6480;0;0;0;0;1;0;0;0;0
2756;1.645-350.0;"Садовый насос Karcher BP 2 Garden *EU";7770;0;0;0;0;1;0;0;0;0
2757;1.645-351.0;"Садовый насос Karcher BP 3 Garden *EU";8500;0;0;0;0;1;0;0;0;0
2758;1.645-167.0;"Дренажный насос для чистой воды Karcher SCP 9000 *EU-II";9150;0;0;0;0;1;0;0;0;0
2759;1.645-116.0;"Дренажный насос для грязной воды Karcher SDP 9500 *EU-II";9110;0;0;0;0;1;0;0;0;0
2760;1.645-357.0;"Садовый насос Karcher BP 3 Garden SET Plus *EU";11640;0;0;0;0;0;0;0;0;0
2761;1.645-352.0;"Садовый насос Karcher BP 4 Garden SET *EU";12760;0;0;0;0;1;0;0;0;0
2762;1.645-168.0;"Дренажный насос для чистой воды Karcher SCP 12000 Level Sensor *EU-II";12350;0;0;0;0;1;0;0;0;0
2763;1.645-117.0;"Дренажный насос для грязной воды Karcher SDP 14000 Level Sensor *EU-II";12760;0;0;0;0;1;0;0;0;0
2764;1.645-169.0;"Дренажный насос для чистой воды Karcher SCP 16000 Level Sensor *EU-II";15490;0;0;0;0;1;0;0;0;0
2765;1.645-353.0;"Садовый насос Karcher BP 3 Home&Garden *EU";16300;0;0;0;0;1;0;0;0;0
2766;1.645-365.0;"Насосная станция с гидробаком Karcher BP 3 Home";11850;0;0;0;0;1;0;0;0;0
2767;1.645-420.0;"Скважинный насос Karcher BP 2 Cistern *EU";15970;0;0;0;0;1;0;0;0;0
2768;1.645-118.0;"Дренажный насос для грязной воды Karcher SDP 18000 Level Sensor *EU-II";16300;0;0;0;0;1;0;0;0;0
2769;1.645-354.0;"Садовый насос Karcher BP 4 Home & Garden eco!ogic *EU";18530;0;0;0;0;1;0;0;0;0
2770;1.645-421.0;"Скважинный насос Karcher BP 4 Deep Well";18740;0;0;0;0;1;0;0;0;0
2771;1.645-355.0;"Садовый насос Karcher BP 5 Home & Garden *EU";23700;0;0;0;0;1;0;0;0;0
2772;1.645-422.0;"Скважинный насос Karcher BP 6 Deep Well *EU";22990;0;0;0;0;1;0;0;0;0
2773;1.645-356.0;"Садовый насос Karcher BP 7 Home & Garden eco!ogic *EU";25930;0;0;0;0;1;0;0;0;0
2774;01436-20.000.00;"Бензиновая мотопомпа Gardena Classic 9000/3";16399;0;0;0;0;1;0;0;6;0
2775;01751-29.000.00;"Насосная станция Gardena 3000/4 Classic";6790;0;0;0;0;1;0;1;11;0
2776;01753-20.000.00;"Насосная станция Gardena 3000/4 Classic Eco";9990;0;0;0;0;1;0;0;14;0
2777;01754-20.000.00;"Насосная станция Gardena 4000/5 Comfort Eco";13899;0;0;0;0;1;0;0;15;0
2778;01755-20.000.00;"Насосная станция Gardena 5000/5 Comfort Eco";17299;0;0;0;0;1;0;0;17;0
2779;01756-20.000.00;"Насосная станция Gardena 5000/5 Premium Eco Inox";19699;0;0;0;0;1;0;0;17;0
2780;01707-20.000.00;"Садовый насос Gardena 3000/4 Classic";5299;0;0;0;0;1;0;0;6;0
2781;01709-20.000.00;"Садовый насос Gardena 3500/4 Classic";5799;0;0;0;0;1;0;0;7;0
2782;01717-20.000.00;"Садовый насос Gardena 3000/4 Classic: комплект";6299;0;0;0;0;1;0;0;8;0
2783;01732-20.000.00;"Садовый насос Gardena 4000/4 Comfort";9899;0;0;0;0;1;0;0;10;0
2784;01734-20.000.00;"Садовый насос Gardena 5000/4 Comfort";12999;0;0;0;0;1;0;0;10;0
